label,weight,profit
item_69766,43,70
item_69767,35,49
item_69768,49,67
item_69769,23,79
item_69770,38,18
item_69771,33,53
item_69772,39,89
item_69773,3,44
item_69774,33,63
item_69775,38,1
item_69776,12,42
item_69777,11,67
item_69778,40,13
item_69779,11,70
item_69780,11,16
item_69781,39,58
item_69782,23,85
item_69783,1,28
item_69784,37,23
item_69785,4,40
item_69786,19,75
item_69787,24,51
item_69788,19,36
item_69789,37,1
item_69790,31,49
item_69791,23,81
item_69792,4,26
item_69793,48,26
item_69794,47,75
item_69795,49,29
item_69796,8,99
item_69797,6,55
item_69798,7,22
item_69799,24,61
item_69800,9,28
item_69801,28,74
item_69802,43,50
item_69803,35,90
item_69804,14,41
item_69805,25,74
item_69806,4,14
item_69807,49,77
item_69808,31,41
item_69809,31,20
item_69810,20,26
item_69811,25,4
item_69812,30,25
item_69813,18,66
item_69814,5,8
item_69815,34,20
item_69816,6,88
item_69817,23,96
item_69818,29,64
item_69819,50,36
item_69820,21,33
item_69821,45,78
item_69822,25,78
item_69823,15,66
item_69824,5,24
item_69825,24,29
item_69826,48,57
item_69827,29,41
item_69828,7,2
item_69829,42,78
item_69830,33,100
item_69831,33,83
item_69832,46,52
item_69833,43,25
item_69834,13,48
item_69835,22,18
item_69836,45,19
item_69837,17,25
item_69838,31,95
item_69839,39,33
item_69840,22,42
item_69841,13,83
item_69842,25,58
item_69843,27,38
item_69844,46,17
item_69845,46,70
item_69846,1,49
item_69847,13,50
item_69848,14,69
item_69849,49,33
item_69850,49,13
item_69851,46,3
item_69852,29,24
item_69853,8,68
item_69854,6,47
item_69855,32,57
item_69856,39,19
item_69857,16,73
item_69858,11,41
item_69859,44,15
item_69860,41,16
item_69861,25,48
item_69862,37,95
item_69863,21,13
item_69864,25,92
item_69865,38,68
item_69866,11,93
item_69867,47,23
item_69868,49,36
item_69869,1,5
item_69870,50,78
item_69871,29,7
item_69872,14,93
item_69873,23,24
item_69874,35,4
item_69875,9,92
item_69876,50,36
item_69877,30,89
item_69878,39,90
item_69879,36,92
item_69880,43,86
item_69881,28,21
item_69882,8,92
item_69883,22,42
item_69884,10,23
item_69885,28,74
item_69886,48,78
item_69887,17,79
item_69888,23,56
item_69889,44,65
item_69890,12,24
item_69891,23,12
item_69892,29,51
item_69893,29,14
item_69894,1,95
item_69895,40,22
item_69896,5,99
item_69897,24,58
item_69898,9,17
item_69899,28,43
item_69900,12,20
item_69901,30,31
item_69902,39,73
item_69903,44,71
item_69904,2,72
item_69905,31,97
item_69906,26,71
item_69907,33,75
item_69908,29,42
item_69909,25,53
item_69910,50,38
item_69911,18,87
item_69912,11,11
item_69913,33,28
item_69914,39,37
item_69915,15,87
item_69916,46,25
item_69917,43,16
item_69918,1,32
item_69919,44,97
item_69920,18,36
item_69921,18,86
item_69922,29,24
item_69923,41,32
item_69924,6,81
item_69925,15,18
item_69926,21,36
item_69927,42,76
item_69928,46,33
item_69929,27,30
item_69930,48,93
item_69931,9,92
item_69932,8,13
item_69933,32,33
item_69934,27,87
item_69935,32,7
item_69936,36,40
item_69937,31,9
item_69938,20,23
item_69939,46,62
item_69940,46,44
item_69941,14,71
item_69942,27,60
item_69943,22,81
item_69944,25,72
item_69945,11,71
item_69946,1,17
item_69947,20,6
item_69948,25,61
item_69949,4,28
item_69950,49,23
item_69951,20,27
item_69952,1,57
item_69953,45,33
item_69954,37,44
item_69955,8,12
item_69956,11,92
item_69957,18,70
item_69958,17,32
item_69959,28,41
item_69960,35,64
item_69961,26,53
item_69962,39,84
item_69963,20,97
item_69964,34,2
item_69965,41,90
item_69966,30,30
item_69967,14,6
item_69968,34,90
item_69969,27,10
item_69970,13,80
item_69971,8,96
item_69972,17,91
item_69973,26,64
item_69974,4,22
item_69975,1,18
item_69976,13,84
item_69977,47,69
item_69978,34,19
item_69979,44,14
item_69980,45,69
item_69981,32,18
item_69982,36,33
item_69983,5,30
item_69984,17,85
item_69985,13,76
item_69986,22,54
item_69987,11,39
item_69988,43,57
item_69989,14,69
item_69990,49,97
item_69991,10,29
item_69992,7,96
item_69993,8,28
item_69994,13,12
item_69995,48,51
item_69996,36,55
item_69997,9,64
item_69998,43,58
item_69999,42,42
item_70000,34,92
item_70001,40,57
item_70002,33,88
item_70003,1,93
item_70004,44,92
item_70005,39,15
item_70006,24,78
item_70007,30,67
item_70008,7,28
item_70009,11,49
item_70010,39,13
item_70011,35,15
item_70012,24,16
item_70013,42,97
item_70014,22,56
item_70015,25,13
item_70016,6,19
item_70017,17,16
item_70018,46,16
item_70019,21,42
item_70020,11,3
item_70021,11,15
item_70022,3,32
item_70023,15,87
item_70024,7,1
item_70025,7,17
item_70026,26,36
item_70027,25,75
item_70028,44,7
item_70029,34,50
item_70030,46,77
item_70031,4,28
item_70032,36,85
item_70033,14,24
item_70034,8,4
item_70035,7,40
item_70036,33,93
item_70037,13,96
item_70038,48,84
item_70039,1,40
item_70040,15,100
item_70041,48,8
item_70042,15,16
item_70043,45,7
item_70044,19,87
item_70045,5,98
item_70046,39,80
item_70047,39,1
item_70048,44,10
item_70049,7,16
item_70050,24,4
item_70051,43,100
item_70052,32,91
item_70053,48,83
item_70054,14,66
item_70055,14,73
item_70056,44,76
item_70057,38,66
item_70058,41,93
item_70059,26,34
item_70060,48,64
item_70061,11,16
item_70062,40,98
item_70063,6,63
item_70064,26,88
item_70065,7,16
item_70066,6,91
item_70067,19,83
item_70068,9,31
item_70069,31,65
item_70070,10,36
item_70071,19,92
item_70072,44,70
item_70073,39,90
item_70074,30,7
item_70075,49,55
item_70076,44,12
item_70077,14,90
item_70078,8,33
item_70079,27,94
item_70080,26,29
item_70081,9,45
item_70082,40,24
item_70083,21,99
item_70084,28,99
item_70085,23,10
item_70086,33,31
item_70087,44,75
item_70088,39,95
item_70089,20,8
item_70090,21,12
item_70091,50,30
item_70092,25,34
item_70093,23,71
item_70094,41,65
item_70095,43,98
item_70096,26,30
item_70097,18,42
item_70098,35,63
item_70099,9,50
item_70100,36,60
item_70101,41,30
item_70102,47,29
item_70103,19,63
item_70104,33,15
item_70105,23,30
item_70106,11,9
item_70107,20,59
item_70108,45,29
item_70109,24,48
item_70110,44,82
item_70111,36,46
item_70112,3,67
item_70113,46,83
item_70114,41,16
item_70115,28,8
item_70116,22,67
item_70117,38,82
item_70118,27,74
item_70119,9,59
item_70120,28,37
item_70121,34,44
item_70122,31,81
item_70123,15,35
item_70124,4,36
item_70125,17,5
item_70126,36,7
item_70127,1,86
item_70128,18,35
item_70129,22,67
item_70130,31,52
item_70131,20,74
item_70132,39,12
item_70133,5,97
item_70134,46,70
item_70135,20,99
item_70136,44,2
item_70137,9,4
item_70138,8,9
item_70139,30,84
item_70140,33,19
item_70141,25,73
item_70142,31,15
item_70143,6,48
item_70144,31,51
item_70145,11,18
item_70146,22,41
item_70147,38,56
item_70148,13,3
item_70149,12,54
item_70150,8,85
item_70151,27,25
item_70152,38,22
item_70153,32,90
item_70154,40,91
item_70155,3,81
item_70156,25,88
item_70157,7,53
item_70158,10,43
item_70159,31,42
item_70160,10,59
item_70161,21,19
item_70162,36,10
item_70163,31,98
item_70164,8,67
item_70165,22,61
item_70166,47,98
item_70167,33,98
item_70168,24,34
item_70169,5,92
item_70170,6,22
item_70171,32,61
item_70172,10,81
item_70173,43,44
item_70174,23,91
item_70175,9,38
item_70176,45,90
item_70177,5,70
item_70178,48,17
item_70179,28,5
item_70180,2,59
item_70181,31,54
item_70182,32,11
item_70183,25,63
item_70184,14,89
item_70185,50,11
item_70186,40,5
item_70187,14,23
item_70188,38,12
item_70189,39,85
item_70190,7,31
item_70191,45,55
item_70192,41,85
item_70193,29,6
item_70194,23,33
item_70195,14,88
item_70196,23,62
item_70197,14,100
item_70198,49,100
item_70199,6,92
item_70200,35,18
item_70201,21,49
item_70202,45,32
item_70203,48,69
item_70204,3,61
item_70205,27,44
item_70206,10,81
item_70207,15,8
item_70208,42,22
item_70209,1,80
item_70210,4,48
item_70211,41,9
item_70212,7,13
item_70213,3,97
item_70214,48,13
item_70215,39,78
item_70216,13,59
item_70217,6,72
item_70218,49,29
item_70219,22,22
item_70220,9,71
item_70221,13,83
item_70222,10,33
item_70223,28,38
item_70224,40,76
item_70225,41,49
item_70226,47,70
item_70227,47,91
item_70228,30,33
item_70229,25,47
item_70230,34,91
item_70231,19,27
item_70232,26,92
item_70233,6,70
item_70234,24,20
item_70235,24,22
item_70236,39,67
item_70237,36,97
item_70238,24,55
item_70239,18,59
item_70240,45,42
item_70241,34,32
item_70242,17,33
item_70243,25,36
item_70244,9,12
item_70245,28,22
item_70246,28,88
item_70247,2,27
item_70248,14,62
item_70249,43,100
item_70250,23,10
item_70251,9,35
item_70252,27,4
item_70253,42,62
item_70254,16,75
item_70255,10,63
item_70256,22,44
item_70257,41,67
item_70258,9,4
item_70259,2,39
item_70260,26,4
item_70261,30,51
item_70262,37,97
item_70263,23,81
item_70264,35,78
item_70265,26,24
item_70266,22,28
item_70267,49,4
item_70268,16,72
item_70269,40,10
item_70270,36,7
item_70271,18,44
item_70272,14,90
item_70273,29,20
item_70274,37,76
item_70275,28,92
item_70276,49,26
item_70277,27,7
item_70278,30,86
item_70279,25,89
item_70280,27,92
item_70281,48,37
item_70282,48,98
item_70283,42,85
item_70284,23,22
item_70285,35,84
item_70286,7,32
item_70287,11,67
item_70288,25,59
item_70289,34,9
item_70290,32,55
item_70291,19,82
item_70292,3,20
item_70293,38,10
item_70294,17,42
item_70295,46,11
item_70296,50,80
item_70297,5,39
item_70298,48,44
item_70299,11,35
item_70300,39,39
item_70301,50,72
item_70302,40,60
item_70303,8,30
item_70304,43,53
item_70305,42,20
item_70306,36,67
item_70307,39,29
item_70308,29,43
item_70309,31,66
item_70310,15,2
item_70311,7,76
item_70312,49,11
item_70313,25,98
item_70314,10,31
item_70315,39,31
item_70316,27,74
item_70317,21,6
item_70318,40,59
item_70319,23,33
item_70320,9,75
item_70321,48,80
item_70322,32,17
item_70323,1,66
item_70324,35,53
item_70325,4,80
item_70326,48,91
item_70327,18,19
item_70328,3,13
item_70329,35,87
item_70330,11,28
item_70331,50,29
item_70332,32,71
item_70333,19,63
item_70334,49,47
item_70335,3,56
item_70336,31,25
item_70337,27,91
item_70338,43,91
item_70339,26,27
item_70340,48,19
item_70341,24,17
item_70342,23,24
item_70343,17,23
item_70344,35,51
item_70345,5,100
item_70346,36,19
item_70347,14,29
item_70348,5,9
item_70349,26,47
item_70350,44,72
item_70351,8,35
item_70352,3,46
item_70353,34,25
item_70354,47,29
item_70355,47,60
item_70356,11,17
item_70357,5,55
item_70358,15,98
item_70359,38,75
item_70360,12,77
item_70361,25,62
item_70362,7,43
item_70363,4,38
item_70364,19,45
item_70365,45,89
item_70366,36,61
item_70367,23,4
item_70368,26,94
item_70369,18,57
item_70370,49,82
item_70371,12,1
item_70372,37,97
item_70373,23,84
item_70374,46,60
item_70375,40,57
item_70376,49,28
item_70377,4,11
item_70378,10,96
item_70379,26,3
item_70380,7,42
item_70381,14,45
item_70382,10,85
item_70383,17,68
item_70384,27,62
item_70385,12,14
item_70386,4,80
item_70387,40,63
item_70388,31,53
item_70389,20,5
item_70390,30,79
item_70391,31,9
item_70392,34,69
item_70393,1,16
item_70394,40,95
item_70395,50,34
item_70396,37,18
item_70397,31,81
item_70398,14,61
item_70399,28,30
item_70400,8,64
item_70401,6,36
item_70402,3,3
item_70403,45,28
item_70404,45,17
item_70405,15,98
item_70406,35,66
item_70407,6,74
item_70408,14,29
item_70409,47,6
item_70410,18,76
item_70411,32,25
item_70412,9,26
item_70413,33,11
item_70414,10,14
item_70415,40,66
item_70416,46,99
item_70417,50,47
item_70418,29,6
item_70419,22,63
item_70420,33,71
item_70421,17,57
item_70422,9,62
item_70423,30,60
item_70424,32,20
item_70425,21,62
item_70426,22,100
item_70427,25,28
item_70428,36,69
item_70429,36,63
item_70430,45,56
item_70431,50,49
item_70432,36,42
item_70433,31,48
item_70434,28,30
item_70435,32,50
item_70436,41,43
item_70437,6,32
item_70438,16,17
item_70439,32,74
item_70440,46,11
item_70441,14,4
item_70442,2,16
item_70443,13,28
item_70444,6,67
item_70445,2,77
item_70446,20,89
item_70447,7,34
item_70448,16,57
item_70449,35,78
item_70450,50,98
item_70451,7,23
item_70452,10,7
item_70453,36,14
item_70454,49,68
item_70455,35,38
item_70456,47,8
item_70457,10,18
item_70458,41,13
item_70459,12,29
item_70460,27,25
item_70461,22,42
item_70462,12,11
item_70463,35,20
item_70464,37,6
item_70465,19,4
item_70466,2,62
item_70467,47,47
item_70468,9,100
item_70469,19,100
item_70470,5,11
item_70471,47,11
item_70472,27,15
item_70473,8,27
item_70474,43,55
item_70475,9,54
item_70476,19,97
item_70477,3,99
item_70478,2,70
item_70479,23,61
item_70480,44,3
item_70481,17,41
item_70482,24,1
item_70483,47,3
item_70484,47,74
item_70485,49,74
item_70486,6,7
item_70487,40,30
item_70488,26,79
item_70489,30,88
item_70490,5,58
item_70491,48,84
item_70492,39,80
item_70493,18,46
item_70494,41,44
item_70495,48,8
item_70496,5,86
item_70497,19,17
item_70498,6,59
item_70499,39,25
item_70500,43,27
item_70501,30,8
item_70502,11,96
item_70503,1,99
item_70504,7,98
item_70505,43,43
item_70506,37,46
item_70507,41,25
item_70508,18,98
item_70509,3,47
item_70510,7,87
item_70511,13,77
item_70512,27,89
item_70513,39,84
item_70514,4,70
item_70515,2,57
item_70516,17,34
item_70517,16,60
item_70518,26,11
item_70519,28,66
item_70520,23,32
item_70521,26,55
item_70522,19,3
item_70523,15,67
item_70524,11,7
item_70525,25,95
item_70526,44,89
item_70527,38,29
item_70528,35,20
item_70529,16,87
item_70530,11,44
item_70531,12,8
item_70532,26,10
item_70533,40,1
item_70534,39,12
item_70535,29,7
item_70536,48,75
item_70537,15,47
item_70538,48,77
item_70539,19,56
item_70540,27,41
item_70541,44,52
item_70542,10,37
item_70543,20,27
item_70544,11,37
item_70545,50,92
item_70546,22,73
item_70547,12,46
item_70548,2,28
item_70549,29,30
item_70550,21,85
item_70551,47,96
item_70552,14,68
item_70553,46,30
item_70554,16,82
item_70555,19,40
item_70556,5,12
item_70557,22,28
item_70558,43,41
item_70559,4,50
item_70560,40,58
item_70561,37,80
item_70562,14,8
item_70563,44,36
item_70564,4,45
item_70565,1,2
item_70566,7,39
item_70567,6,88
item_70568,32,89
item_70569,36,20
item_70570,11,83
item_70571,38,62
item_70572,37,72
item_70573,43,96
item_70574,19,21
item_70575,29,30
item_70576,41,11
item_70577,40,32
item_70578,7,17
item_70579,29,51
item_70580,47,34
item_70581,6,95
item_70582,33,1
item_70583,37,53
item_70584,25,34
item_70585,47,38
item_70586,40,12
item_70587,8,80
item_70588,20,26
item_70589,1,82
item_70590,20,63
item_70591,6,1
item_70592,43,65
item_70593,11,73
item_70594,22,1
item_70595,23,78
item_70596,24,96
item_70597,12,89
item_70598,18,71
item_70599,36,62
item_70600,5,53
item_70601,45,82
item_70602,49,21
item_70603,9,10
item_70604,17,78
item_70605,26,83
item_70606,44,88
item_70607,43,42
item_70608,29,90
item_70609,25,100
item_70610,49,54
item_70611,35,79
item_70612,42,36
item_70613,3,91
item_70614,47,35
item_70615,47,5
item_70616,40,34
item_70617,49,92
item_70618,46,50
item_70619,33,82
item_70620,1,70
item_70621,19,8
item_70622,8,17
item_70623,1,13
item_70624,15,96
item_70625,32,8
item_70626,8,62
item_70627,22,18
item_70628,14,12
item_70629,40,30
item_70630,49,12
item_70631,5,99
item_70632,2,11
item_70633,41,2
item_70634,36,35
item_70635,30,11
item_70636,39,85
item_70637,21,39
item_70638,16,69
item_70639,49,75
item_70640,43,99
item_70641,35,90
item_70642,3,46
item_70643,50,19
item_70644,27,13
item_70645,26,80
item_70646,50,27
item_70647,25,71
item_70648,34,57
item_70649,28,68
item_70650,25,77
item_70651,22,93
item_70652,17,35
item_70653,35,38
item_70654,2,64
item_70655,8,74
item_70656,6,84
item_70657,35,9
item_70658,50,45
item_70659,40,23
item_70660,31,43
item_70661,23,97
item_70662,37,61
item_70663,47,95
item_70664,8,65
item_70665,19,20
item_70666,19,85
item_70667,31,84
item_70668,45,5
item_70669,28,92
item_70670,38,44
item_70671,44,27
item_70672,35,57
item_70673,1,40
item_70674,11,78
item_70675,10,51
item_70676,30,75
item_70677,26,13
item_70678,47,89
item_70679,45,38
item_70680,36,7
item_70681,8,73
item_70682,47,19
item_70683,29,53
item_70684,32,77
item_70685,22,78
item_70686,41,27
item_70687,19,14
item_70688,34,76
item_70689,15,34
item_70690,4,26
item_70691,26,22
item_70692,4,83
item_70693,45,25
item_70694,3,42
item_70695,1,89
item_70696,22,99
item_70697,12,17
item_70698,33,64
item_70699,31,8
item_70700,12,26
item_70701,17,9
item_70702,4,4
item_70703,16,9
item_70704,27,78
item_70705,43,3
item_70706,17,65
item_70707,10,27
item_70708,21,36
item_70709,46,64
item_70710,31,65
item_70711,39,8
item_70712,29,69
item_70713,21,17
item_70714,1,75
item_70715,27,18
item_70716,34,47
item_70717,49,99
item_70718,2,21
item_70719,2,12
item_70720,9,77
item_70721,41,61
item_70722,6,96
item_70723,47,95
item_70724,34,6
item_70725,21,24
item_70726,17,78
item_70727,18,40
item_70728,33,64
item_70729,21,62
item_70730,29,52
item_70731,12,28
item_70732,1,80
item_70733,35,54
item_70734,16,4
item_70735,8,58
item_70736,31,79
item_70737,19,63
item_70738,31,1
item_70739,10,85
item_70740,19,32
item_70741,26,87
item_70742,9,70
item_70743,50,59
item_70744,41,48
item_70745,13,24
item_70746,48,55
item_70747,25,31
item_70748,4,38
item_70749,48,50
